"factory_id","factory_name","industry_type","number_of_employees","production_technology_level","quality_certification","supply_chain_integration","lean_manufacturing_practice","maintenance_strategy","six_sigma_maturity_level","automation_level","employee_training_program","year","total_units_produced","defective_units","total_hours_worked","overtime_hours","energy_consumed_kwh","safety_incidents","employee_performance","defect_rate","energy_efficiency_kwh_per_unit","employee_satisfaction","machine_downtime_hours","waste_generated_kg"
101,PT Ardanta Nusantara,Textile,350,Basic,None,Low,Not Implemented,Predictive,Managed,Low,Minimal,2020,33678,3304,79650,8083,2532367,6,0.75,0.0981,"751.935",7,252,28644
101,PT Ardanta Nusantara,Textile,354,Basic,None,Low,Not Implemented,Predictive,Managed,Low,Minimal,2021,13647,1194,123231,10804,0,7,0.05,0.0875,"0.0",3,107,24255
101,PT Ardanta Nusantara,Textile,370,Basic,None,Low,Not Implemented,Predictive,Managed,Low,Minimal,2022,7726,217,44172,6265,1054561,17,0.5,0.0281,"1.364.951",2,301,28446
101,PT Ardanta Nusantara,Textile,374,Basic,None,Low,Not Implemented,Predictive,Managed,Low,Minimal,2023,37357,355,55961,9156,1441981,0,1.0,0.0095,"38.6",3,181,10607
101,PT Ardanta Nusantara,Textile,405,Basic,None,Low,Not Implemented,Predictive,Managed,Low,Minimal,2024,40306,2484,118045,7680,1786997,11,0.5,0.0616,"443.358",3,397,25104
102,PT Sigma Artha Industries,Musical Instruments,450,Basic,None,Medium,Implemented,Reactive,Managed,Medium,Minimal,2020,33678,3304,79650,8083,2532367,6,0.15,0.0981,"751.935",7,252,28644
102,PT Sigma Artha Industries,Musical Instruments,465,Basic,None,Medium,Implemented,Reactive,Managed,Medium,Minimal,2021,23713,396,117003,16040,2092165,14,0.4,0.0167,"882.286",7,377,6593
102,PT Sigma Artha Industries,Musical Instruments,499,Basic,None,Medium,Implemented,Reactive,Managed,Medium,Minimal,2022,16443,1193,31969,5334,2308004,12,0.75,0.0726,"1.403.639",6,441,25523
102,PT Sigma Artha Industries,Musical Instruments,515,Basic,None,Medium,Implemented,Reactive,Managed,Medium,Minimal,2023,37357,355,55961,9156,1441981,0,0.5,0.0095,"38.6",3,181,10607
102,PT Sigma Artha Industries,Musical Instruments,526,Basic,None,Medium,Implemented,Reactive,Managed,Medium,Minimal,2024,17851,135,140636,1682,1399684,13,0.5,0.0076,"784.093",6,354,40033
103,PT Cakrawala Dynamics,Steel Manufacturing,1200,Intermediate,ISO 14001,Medium,Partially Implemented,Reactive,Managed,Medium,Extensive,2020,33678,3304,79650,8083,2532367,6,0.85,0.0981,"751.935",7,252,28644
103,PT Cakrawala Dynamics,Steel Manufacturing,1213,Intermediate,ISO 14001,Medium,Partially Implemented,Reactive,Managed,Medium,Extensive,2021,24420,881,211951,7157,628468,8,0.25,0.0361,"257.358",5,52,25802
103,PT Cakrawala Dynamics,Steel Manufacturing,1290,Intermediate,ISO 14001,Medium,Partially Implemented,Reactive,Managed,Medium,Extensive,2022,0,0,123262,11067,192149,16,0.65,0.0,"0.0",1,129,11270
103,PT Cakrawala Dynamics,Steel Manufacturing,1383,Intermediate,ISO 14001,Medium,Partially Implemented,Reactive,Managed,Medium,Extensive,2023,7376,170,113071,8303,655092,7,0.15,0.023,"88.814",8,344,35073
103,PT Cakrawala Dynamics,Steel Manufacturing,1506,Intermediate,ISO 14001,Medium,Partially Implemented,Reactive,Managed,Medium,Extensive,2024,40306,2484,118045,7680,1786997,11,0.3,0.0616,"443.358",3,397,25104
104,PT Primex Global,Food Processing,3000,Intermediate,ISO 9001,Low,Not Implemented,Predictive,Defined,Low,Extensive,2020,17412,361,156784,5880,1851645,4,0.0,0.0207,"106.343",2,96,25580
104,PT Primex Global,Food Processing,3140,Intermediate,ISO 9001,Low,Not Implemented,Predictive,Defined,Low,Extensive,2021,24271,1931,207243,6637,2423214,10,1.0,0.0796,"998.399",1,253,34271
104,PT Primex Global,Food Processing,3277,Intermediate,ISO 9001,Low,Not Implemented,Predictive,Defined,Low,Extensive,2022,16443,1193,31969,5334,2308004,12,0.6,0.0726,"1.403.639",6,441,25523
104,PT Primex Global,Food Processing,3459,Intermediate,ISO 9001,Low,Not Implemented,Predictive,Defined,Low,Extensive,2023,0,0,321108,2801,69791,20,0.7,0.0,"0.0",8,19,11366
104,PT Primex Global,Food Processing,3798,Intermediate,ISO 9001,Low,Not Implemented,Predictive,Defined,Low,Extensive,2024,38117,80,199787,17516,922191,16,0.45,0.0021,"241.937",1,386,26353
105,PT Mandala Vertex Corp,Consumer Goods,2500,Basic,ISO 14001,Medium,Implemented,Predictive,Managed,High,Moderate,2020,42173,246,269489,8827,2485123,0,0.05,0.0058,"589.269",3,158,27320
